ID,Player,From,To,Ht(cm),Wt(kg),Birth Date,Colleges,MVP,Finals MVP,All-Star MVP,Most Improved,Sixth Man,Defence Player,Rookie,All 1st,All 2nd,All 3rd,All Tot,All-Star,D Tot,D 1st,D 2nd,Total Awards
whitedo01,Donald Whiteside,1997.0,1998.0,177.8,160.0,"April 25, 1969",Northern Illinois University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
motiedo01,Donatas Motiejunas,2013.0,2019.0,213.36,222.0,"September 20, 1990",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taylodo01,Donell Taylor,2006.0,2007.0,198.12,180.0,"July 26, 1982","Okaloosa-Walton Community College, University of Alabama at Birmingham",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harvedo01,Donnell Harvey,2001.0,2005.0,203.2,220.0,"August 26, 1980",University of Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boycedo01,Donnie Boyce,1996.0,1997.0,195.58,196.0,"September 2, 1973",University of Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marshdo02,Donny Marshall,1996.0,2003.0,200.66,230.0,"July 17, 1972",University of Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitchdo01,Donovan Mitchell,2018.0,2019.0,190.5,215.0,"September 7, 1996",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smithdo04,Donta Smith,2005.0,2006.0,200.66,215.0,"November 27, 1983",Southeastern Illinois College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonesdo01,Dontae' Jones,1998.0,1998.0,203.2,220.0,"June 2, 1975","Northeast Mississippi Community College, Mississippi State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
divindo01,Donte DiVincenzo,2019.0,2019.0,193.04,203.0,"January 31, 1997",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grantdo01,Donte Grantham,2019.0,2019.0,203.2,215.0,"March 19, 1995",Clemson University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greendo01,Donte Greene,2009.0,2012.0,210.82,226.0,"February 21, 1988",Syracuse University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jeffedo01,Dontell Jefferson,2009.0,2009.0,195.58,195.0,"December 15, 1983",University of Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wingfdo01,Dontonio Wingfield,1995.0,1998.0,203.2,256.0,"June 23, 1974",University of Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marshdo01,Donyell Marshall,1995.0,2009.0,205.74,218.0,"May 18, 1973",University of Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrighdo01,Dorell Wright,2005.0,2015.0,205.74,205.0,"December 2, 1985",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
finnedo01,Dorian Finney-Smith,2017.0,2019.0,203.2,220.0,"May 4, 1993",University of Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambdo01,Doron Lamb,2013.0,2014.0,193.04,210.0,"November 6, 1991",University of Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisdo01,Doug Christie,1993.0,2007.0,198.12,200.0,"May 9, 1970",Pepperdine University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0
edwardo01,Doug Edwards,1994.0,1996.0,200.66,220.0,"January 21, 1971",Florida State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leedo01,Doug Lee,1992.0,1995.0,195.58,200.0,"October 24, 1964","Texas A&M University, Purdue University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcderdo01,Doug McDermott,2015.0,2019.0,203.2,225.0,"January 3, 1992",Creighton University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
overtdo01,Doug Overton,1993.0,2004.0,190.5,190.0,"August 3, 1969",La Salle University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rothdo01,Doug Roth,1990.0,1990.0,210.82,255.0,"August 24, 1967",University of Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smithdo03,Doug Smith,1992.0,1996.0,208.28,220.0,"September 17, 1969",University of Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
westdo01,Doug West,1990.0,2001.0,198.12,200.0,"May 27, 1967",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bendedr01,Dragan Bender,2017.0,2019.0,215.9,225.0,"November 17, 1997",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tarladr01,Dragan Tarlac,2001.0,2001.0,208.28,260.0,"May 9, 1973",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greendr01,Draymond Green,2013.0,2019.0,200.66,230.0,"March 4, 1990",Michigan State University,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,11.0
petrodr01,Drazen Petrovic,1990.0,1993.0,195.58,195.0,"October 22, 1964",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
barrydr01,Drew Barry,1998.0,2000.0,195.58,191.0,"February 17, 1973",Georgia Institute of Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eubandr01,Drew Eubanks,2019.0,2019.0,208.28,245.0,"February 1, 1997",Oregon State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodedr01,Drew Gooden,2003.0,2016.0,208.28,250.0,"September 24, 1981",University of Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gordodr01,Drew Gordon,2015.0,2015.0,205.74,245.0,"July 12, 1990","University of California, Los Angeles, University of New Mexico",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
causwdu01,Duane Causwell,1991.0,2001.0,213.36,240.0,"May 31, 1968",Temple University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coopedu01,Duane Cooper,1993.0,1994.0,185.42,185.0,"June 25, 1969",University of Southern California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ferredu01,Duane Ferrell,1989.0,1999.0,200.66,209.0,"February 28, 1965",Georgia Institute of Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washidu01,Duane Washington,1988.0,1993.0,193.04,195.0,"August 31, 1964",Middle Tennessee State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dukandu01,Duje Dukan,2016.0,2016.0,205.74,220.0,"December 4, 1991",University of Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robindu01,Duncan Robinson,2019.0,2019.0,203.2,210.0,"April 22, 1994","Williams College, University of Michigan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hannadu01,Dusty Hannahs,2019.0,2019.0,190.5,210.0,"September 2, 1993","Texas Tech University, University of Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacondw01,Dwayne Bacon,2018.0,2019.0,200.66,221.0,"August 30, 1995",Florida State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonesdw02,Dwayne Jones,2006.0,2010.0,210.82,250.0,"June 9, 1983",Saint Joseph's University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mccladw01,Dwayne McClain,1986.0,1986.0,198.12,185.0,"February 7, 1963",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mortodw01,Dwayne Morton,1995.0,1995.0,200.66,195.0,"August 8, 1971",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poleedw01,Dwayne Polee,1987.0,1987.0,195.58,180.0,"March 2, 1963","University of Nevada, Las Vegas, Pepperdine University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schindw01,Dwayne Schintzius,1991.0,1999.0,215.9,260.0,"October 14, 1968",University of Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whitfdw01,Dwayne Whitfield,1996.0,1996.0,205.74,240.0,"August 21, 1972",Jackson State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderdw01,Dwight Anderson,1983.0,1983.0,190.5,185.0,"December 28, 1960","University of Kentucky, University of Southern California",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buyckdw01,Dwight Buycks,2014.0,2018.0,190.5,190.0,"March 6, 1989",Marquette University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
howardw01,Dwight Howard,2005.0,2019.0,210.82,265.0,"December 8, 1985",None,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,8.0,8.0,5.0,4.0,1.0,24.0
poweldw01,Dwight Powell,2015.0,2019.0,210.82,240.0,"July 20, 1991",Stanford University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wadedw01,Dwyane Wade,2004.0,2019.0,193.04,220.0,"January 17, 1982",Marquette University,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,8.0,13.0,3.0,0.0,3.0,26.0
nixdy01,Dyron Nix,1990.0,1990.0,200.66,210.0,"February 11, 1967",University of Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
musadz01,Dzanan Musa,2019.0,2019.0,205.74,208.0,"May 8, 1999",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mooreet01,E'Twaun Moore,2012.0,2019.0,193.04,191.0,"February 25, 1989",Purdue University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barroea01,Earl Barron,2006.0,2015.0,213.36,250.0,"August 14, 1981",University of Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boykiea01,Earl Boykins,1999.0,2012.0,165.1,135.0,"June 2, 1976",Eastern Michigan University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarkea01,Earl Clark,2010.0,2015.0,208.28,225.0,"January 17, 1988",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curetea01,Earl Cureton,1981.0,1997.0,205.74,210.0,"September 3, 1957","Robert Morris University (PA), University of Detroit Mercy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonesea01,Earl Jones,1985.0,1986.0,213.36,210.0,"January 13, 1961",University of the District of Columbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watsoea01,Earl Watson,2002.0,2014.0,185.42,195.0,"June 12, 1979","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
davised01,Ed Davis,2011.0,2019.0,208.28,225.0,"June 5, 1989",University of North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grayed01,Ed Gray,1998.0,1999.0,190.5,210.0,"September 27, 1975","University of Tennessee, University of California",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hortoed01,Ed Horton,1990.0,1990.0,203.2,230.0,"December 17, 1967",University of Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nealyed01,Ed Nealy,1983.0,1993.0,200.66,238.0,"February 19, 1960",Kansas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
obanned01,Ed O'Bannon,1996.0,1997.0,203.2,222.0,"August 14, 1972","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pincked01,Ed Pinckney,1986.0,1997.0,205.74,195.0,"March 27, 1963",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rainsed01,Ed Rains,1982.0,1983.0,200.66,190.0,"December 24, 1956",University of South Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sheroed01,Ed Sherod,1983.0,1983.0,187.96,170.0,"September 13, 1959",Virginia Commonwealth University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stokeed01,Ed Stokes,1998.0,1998.0,213.36,264.0,"September 3, 1971",University of Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basdeed01,Eddie Basden,2006.0,2006.0,195.58,215.0,"February 15, 1983",University of North Carolina at Charlotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gilled01,Eddie Gill,2001.0,2009.0,182.88,190.0,"August 16, 1978",Weber State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
griffed01,Eddie Griffin,2002.0,2007.0,208.28,220.0,"May 30, 1982",Seton Hall University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
houseed01,Eddie House,2001.0,2011.0,185.42,180.0,"May 14, 1978",Arizona State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hugheed01,Eddie Hughes,1988.0,1990.0,177.8,165.0,"May 26, 1960",Colorado State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
johnsed03,Eddie Johnson,1982.0,1999.0,200.66,215.0,"May 1, 1959",University of Illinois at Urbana-Champaign,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
jonesed02,Eddie Jones,1995.0,2008.0,198.12,190.0,"October 20, 1971",Temple University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,7.0
wilkied01,Eddie Lee Wilkins,1985.0,1993.0,208.28,220.0,"May 7, 1962",Gardner-Webb University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
philled01,Eddie Phillips,1983.0,1983.0,200.66,225.0,"September 29, 1961",University of Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robined01,Eddie Robinson,2000.0,2004.0,203.2,210.0,"April 19, 1976",University of Central Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curryed01,Eddy Curry,2002.0,2013.0,213.36,295.0,"December 5, 1982",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonesed01,Edgar Jones,1981.0,1986.0,208.28,225.0,"June 17, 1956","University of Nevada, Reno",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sumneed01,Edmond Sumner,2018.0,2019.0,198.12,176.0,"December 31, 1995",Xavier University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawreed01,Edmund Lawrence,1981.0,1981.0,213.36,228.0,"December 8, 1952",McNeese State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
najered01,Eduardo Najera,2001.0,2012.0,203.2,240.0,"July 11, 1976",University of Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubileed01,Edwin Ubiles,2012.0,2012.0,198.12,204.0,"November 26, 1986",Siena College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tavarwa01,Edy Tavares,2016.0,2017.0,220.98,260.0,"March 22, 1992",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rentzef01,Efthimi Rentzias,2003.0,2003.0,210.82,250.0,"January 11, 1976",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
udohek01,Ekpe Udoh,2011.0,2019.0,208.28,245.0,"May 20, 1987","University of Michigan, Baylor University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
campbel01,Elden Campbell,1991.0,2005.0,210.82,215.0,"July 23, 1968",Clemson University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recasel01,Eldridge Recasner,1995.0,2002.0,190.5,190.0,"December 14, 1967",University of Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paytoel01,Elfrid Payton,2015.0,2019.0,193.04,185.0,"February 22, 1994",University of Louisiana at Lafayette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harriel01,Elias Harris,2014.0,2014.0,203.2,239.0,"July 6, 1989",Gonzaga University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
okoboel01,Elie Okobo,2019.0,2019.0,190.5,190.0,"October 23, 1997",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
millsel01,Elijah Millsap,2015.0,2017.0,198.12,225.0,"August 12, 1987","University of Louisiana at Lafayette, University of Alabama at Birmingham",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perryel01,Elliot Perry,1992.0,2002.0,182.88,150.0,"March 28, 1969",University of Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
williel01,Elliot Williams,2012.0,2016.0,195.58,190.0,"June 20, 1989","Duke University, University of Memphis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benneel01,Elmer Bennett,1995.0,1997.0,182.88,170.0,"February 13, 1970",University of Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spencel01,Elmore Spencer,1993.0,1997.0,213.36,270.0,"December 6, 1969","University of Georgia, University of Nevada, Las Vegas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turneel01,Elston Turner,1982.0,1989.0,195.58,190.0,"June 10, 1959",University of Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandel01,Elton Brand,2000.0,2016.0,203.2,275.0,"March 11, 1979",Duke University,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0
davisem01,Emanual Davis,1997.0,2003.0,193.04,195.0,"August 27, 1968",Delaware State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terryem01,Emanuel Terry,2019.0,2019.0,205.74,220.0,"August 21, 1996",Lincoln Memorial University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
okafoem01,Emeka Okafor,2005.0,2018.0,208.28,252.0,"September 28, 1982",University of Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mudiaem01,Emmanuel Mudiay,2016.0,2019.0,195.58,200.0,"March 5, 1996",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kanteen01,Enes Kanter,2012.0,2019.0,210.82,250.0,"May 20, 1992",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whatlen01,Ennis Whatley,1984.0,1997.0,190.5,177.0,"August 11, 1962",University of Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderer01,Eric Anderson,1993.0,1994.0,205.74,220.0,"May 26, 1970",Indiana University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bledser01,Eric Bledsoe,2011.0,2019.0,185.42,205.0,"December 9, 1989",University of Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
dawsoer01,Eric Dawson,2012.0,2012.0,205.74,250.0,"July 7, 1984",Midwestern State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gordoer01,Eric Gordon,2009.0,2019.0,193.04,215.0,"December 25, 1988",Indiana University,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
johnser01,Eric Johnson,1990.0,1990.0,187.96,205.0,"February 7, 1966","Baylor University, University of Nebraska",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leckner01,Eric Leckner,1989.0,1997.0,210.82,265.0,"May 27, 1966",University of Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maynoer01,Eric Maynor,2010.0,2014.0,190.5,175.0,"June 11, 1987",Virginia Commonwealth University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobleer01,Eric Mobley,1995.0,1997.0,210.82,235.0,"February 1, 1970",University of Pittsburgh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montrer01,Eric Montross,1995.0,2002.0,213.36,270.0,"September 23, 1971",University of North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moreler01,Eric Moreland,2015.0,2019.0,208.28,238.0,"December 24, 1991",Oregon State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murdoer01,Eric Murdock,1992.0,2000.0,185.42,190.0,"June 14, 1968",Providence College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
piatker01,Eric Piatkowski,1995.0,2008.0,200.66,215.0,"September 30, 1970",University of Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rileyer01,Eric Riley,1994.0,1999.0,213.36,245.0,"June 2, 1970",University of Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snower01,Eric Snow,1996.0,2008.0,190.5,190.0,"April 24, 1973",Michigan State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
