ID,Player,Years,From,To,Ht(cm),Wt(kg),Birth Date,Colleges,MVP,Finals MVP,All-Star MVP,Most Improved,Sixth Man,Defence Player,Rookie,All 1st,All 2nd,All 3rd,All Tot,All-Star,D Tot,D 1st,D 2nd,Total Awards,Years.1,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PIR,Group
mooreet01,E'Twaun Moore,8.0,2012.0,2019.0,193.04,191.0,"February 25, 1989",Purdue University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,SG,536,193.0,21.397,3.2289999999999996,7.0520000000000005,45.78842881452072,0.9179999999999999,2.347,39.113762249680455,2.312,4.705,49.13921360255048,52.29722064662508,0.563,0.7609999999999999,73.98160315374506,0.45299999999999996,1.526,1.979,1.7819999999999998,0.664,0.218,0.9009999999999999,1.599,7.94,6.063,1
barroea01,Earl Barron,8.0,2006.0,2015.0,213.36,250.0,"August 14, 1981",University of Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,C,141,31.0,14.078,1.8090000000000002,4.872,37.13054187192118,0.021,0.128,16.40625,1.787,4.745,37.660695468914646,37.34605911330049,0.9009999999999999,1.284,70.17133956386293,1.3330000000000002,2.156,3.489,0.447,0.326,0.213,0.759,1.915,4.539,2.8939999999999997,1
boykiea01,Earl Boykins,13.0,1999.0,2012.0,165.1,135.0,"June 2, 1976",Eastern Michigan University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,PG,667,35.0,20.055,3.2230000000000003,7.751,41.58173138949813,0.589,1.715,34.34402332361516,2.634,6.0360000000000005,43.638170974155074,45.381241130176754,1.936,2.213,87.48305467690916,0.429,0.922,1.351,3.2230000000000003,0.604,0.054000000000000006,1.16,1.025,8.972000000000003,7.212999999999999,1
clarkea01,Earl Clark,6.0,2010.0,2015.0,208.28,225.0,"January 17, 1988",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,PF,276,55.0,13.884,1.71,4.268,40.06560449859419,0.304,0.9309999999999999,32.6530612244898,1.406,3.3369999999999997,42.1336529817201,43.62699156513589,0.565,0.851,66.3924794359577,0.75,2.261,3.011,0.5,0.322,0.518,0.6779999999999999,1.214,4.29,3.906,1
curetea01,Earl Cureton,12.0,1981.0,1997.0,205.74,210.0,"September 3, 1957","Robert Morris University (PA), University of Detroit Mercy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,C,728,135.0,17.868,2.227,4.7139999999999995,47.2422571064913,0.0,0.026000000000000002,0.0,2.227,4.688,47.5042662116041,47.2422571064913,0.7509999999999999,1.402,53.56633380884451,1.709,2.886,4.595,0.9620000000000001,0.495,0.507,1.036,2.2230000000000003,5.205,5.365,1
jonesea01,Earl Jones,2.0,1985.0,1986.0,213.36,210.0,"January 13, 1961",University of the District of Columbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,C,14,0.0,3.571,0.35700000000000004,0.929,38.42841765339074,0.0,0.0,0.0,0.35700000000000004,0.929,38.42841765339074,38.42841765339074,0.214,0.28600000000000003,74.82517482517483,0.28600000000000003,0.429,0.7140000000000001,0.28600000000000003,0.0,0.071,0.5710000000000001,0.929,0.929,-0.14300000000000002,0
watsoea01,Earl Watson,13.0,2002.0,2014.0,185.42,195.0,"June 12, 1979","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,PG,890,227.0,22.072,2.391,5.819,41.08953428424128,0.565,1.757,32.157085941946505,1.8259999999999998,4.062,44.9532250123092,45.94432032995361,0.98,1.391,70.45291157440691,0.527,1.726,2.253,4.375,0.99,0.19899999999999998,1.749,1.994,6.327000000000001,6.561,1
davised01,Ed Davis,9.0,2011.0,2019.0,208.28,225.0,"June 5, 1989",University of North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,PF,670,95.0,19.854,2.6189999999999998,4.618,56.71286271113036,0.0,0.009000000000000001,0.0,2.6189999999999998,4.609,56.823605988283795,56.71286271113036,1.112,1.909,58.25039287585123,2.296,4.369,6.664,0.7659999999999999,0.485,0.816,0.784,2.46,6.351,9.043,1
grayed01,Ed Gray,2.0,1998.0,1999.0,190.5,210.0,"September 27, 1975","University of Tennessee, University of California",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SG,68,6.0,12.940999999999999,2.1319999999999997,6.25,34.111999999999995,0.5,1.456,34.34065934065934,1.632,4.794,34.04255319148936,38.111999999999995,1.368,1.662,82.31046931407944,0.265,0.941,1.206,0.735,0.485,0.191,0.897,1.676,6.1320000000000014,1.765,0
hortoed01,Ed Horton,1.0,1990.0,1990.0,203.2,230.0,"December 17, 1967",University of Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF,45,10.0,8.311,1.778,3.6,49.38888888888889,0.0,0.08900000000000001,0.0,1.778,3.511,50.64084306465394,49.38888888888889,0.9329999999999999,1.5330000000000001,60.861056751467714,1.311,1.089,2.4,0.42200000000000004,0.2,0.111,0.867,1.4,4.489,2.9330000000000003,0
nealyed01,Ed Nealy,10.0,1983.0,1993.0,200.66,238.0,"February 19, 1960",Kansas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,PF,573,78.0,12.51,1.0170000000000001,2.0580000000000003,49.41690962099125,0.075,0.253,29.64426877470356,0.9420000000000001,1.805,52.18836565096952,51.2390670553936,0.569,0.831,68.47172081829122,1.07,2.229,3.298,0.71,0.47100000000000003,0.091,0.41200000000000003,1.6740000000000002,2.679,3.862,1
obanned01,Ed O'Bannon,2.0,1996.0,1997.0,203.2,222.0,"August 14, 1972","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SF,128,34.0,16.109,1.945,5.305,36.66352497643733,0.21899999999999997,0.9840000000000001,22.256097560975608,1.7269999999999999,4.32,39.97685185185185,38.72761545711593,0.8440000000000001,1.117,75.55953446732319,0.898,1.57,2.469,0.797,0.57,0.18,0.6409999999999999,1.5,4.953,3.195,1
pincked01,Ed Pinckney,12.0,1986.0,1997.0,205.74,195.0,"March 27, 1963",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,PF,823,343.0,19.755,2.4019999999999997,4.468999999999999,53.748042067576634,0.0,0.023,0.0,2.4019999999999997,4.4460000000000015,54.02609086819614,53.748042067576634,1.944,2.536,76.65615141955837,1.883,3.083,4.966,0.897,0.767,0.5429999999999999,1.052,1.93,6.7479999999999976,8.281,1
rainsed01,Ed Rains,2.0,1982.0,1983.0,200.66,190.0,"December 24, 1956",University of South Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SF,91,16.0,10.659,1.264,2.978,42.444593687038285,0.0,0.044000000000000004,0.0,1.264,2.9339999999999997,43.081117927743705,42.444593687038285,0.78,1.275,61.17647058823529,0.725,0.736,1.462,0.703,0.319,0.033,0.5710000000000001,1.253,3.3080000000000003,1.791,0
sheroed01,Ed Sherod,1.0,1983.0,1983.0,187.96,170.0,"September 13, 1959",Virginia Commonwealth University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PG,70,37.0,23.529,2.457,6.086,40.3713440683536,0.013999999999999999,0.18600000000000005,7.526881720430107,2.443,5.9,41.40677966101696,40.4863621426224,0.743,1.143,65.00437445319335,0.629,1.5290000000000001,2.157,4.5,1.429,0.2,1.5,1.643,5.671,6.7860000000000005,1
stokeed01,Ed Stokes,1.0,1998.0,1998.0,213.36,264.0,"September 3, 1971",University of Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,4,0.0,4.25,0.25,0.75,33.33333333333333,0.0,0.0,0.0,0.25,0.75,33.33333333333333,33.33333333333333,0.25,0.5,50.0,0.25,0.75,1.0,0.25,0.25,0.5,0.5,1.0,0.75,0.5,0
basdeed01,Eddie Basden,1.0,2006.0,2006.0,195.58,215.0,"February 15, 1983",University of North Carolina at Charlotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,19,0.0,7.421,0.789,1.9469999999999998,40.52388289676425,0.053,0.368,14.402173913043475,0.737,1.579,46.675110829638996,41.884951206985114,0.42100000000000004,0.526,80.0380228136882,0.368,1.105,1.474,0.42100000000000004,0.474,0.105,0.474,0.895,2.053,1.895,0
gilled01,Eddie Gill,7.0,2001.0,2009.0,182.88,190.0,"August 16, 1978",Weber State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,PG,196,9.0,10.607000000000001,0.9390000000000001,2.612,35.94946401225115,0.327,1.036,31.56370656370656,0.612,1.577,38.807863031071655,42.209035222052066,0.8320000000000001,0.98,84.89795918367345,0.14300000000000002,0.934,1.077,1.133,0.536,0.071,0.73,1.0659999999999998,3.036,2.235,0
griffed01,Eddie Griffin,5.0,2002.0,2007.0,208.28,220.0,"May 30, 1982",Seton Hall University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,PF,303,117.0,22.208000000000002,2.818,7.4689999999999985,37.72928102825011,0.782,2.4819999999999998,31.50684931506849,2.036,4.987,40.826147984760375,42.96425224260275,0.746,1.112,67.0863309352518,1.64,4.1160000000000005,5.756,0.779,0.34700000000000003,1.71,0.7490000000000001,1.67,7.165,8.32,1
houseed01,Eddie House,11.0,2001.0,2011.0,185.42,180.0,"May 14, 1978",Arizona State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,PG,783,31.0,16.711,2.783,6.814,40.842383328441436,1.093,2.812,38.86913229018492,1.69,4.001,42.23944013996501,48.86263574992662,0.522,0.613,85.15497553017946,0.218,1.4269999999999998,1.645,1.4809999999999999,0.632,0.079,0.7609999999999999,1.268,7.181,4.868,1
hugheed01,Eddie Hughes,3.0,1988.0,1990.0,177.8,165.0,"May 26, 1960",Colorado State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PG,104,8.0,11.288,1.135,2.75,41.27272727272727,0.27899999999999997,0.769,36.28088426527958,0.856,1.9809999999999999,43.21049974760221,46.34545454545454,0.34600000000000003,0.5,69.19999999999999,0.231,0.6629999999999999,0.894,1.538,0.635,0.028999999999999998,0.5479999999999999,1.183,2.8939999999999997,2.49,0
johnsed03,Eddie Johnson,17.0,1982.0,1999.0,200.66,215.0,"May 1, 1959",University of Illinois at Urbana-Champaign,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,SF,1288,485.0,26.955,6.35,13.520999999999999,46.963981953997475,0.488,1.4709999999999999,33.174711080897346,5.862,12.05,48.64730290456431,48.76858220545817,2.627,3.1210000000000004,84.17173982697855,1.474,2.519,3.9939999999999998,2.059,0.609,0.15,1.6880000000000002,2.454,15.815,10.82,2
jonesed02,Eddie Jones,14.0,1995.0,2008.0,198.12,190.0,"October 20, 1971",Temple University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,7.0,14.0,SG,1035,968.0,34.341,5.101,11.681,43.66920640356136,1.614,4.32,37.361111111111114,3.488,7.3610000000000015,47.38486618665942,50.57786148446196,2.862,3.5469999999999997,80.6879052720609,0.79,3.252,4.043,2.907,1.6669999999999998,0.619,1.5590000000000002,2.63,14.677999999999999,12.46,2
wilkied01,Eddie Lee Wilkins,6.0,1985.0,1993.0,208.28,220.0,"May 7, 1962",Gardner-Webb University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,C,337,29.0,11.513,1.8219999999999998,3.864,47.15320910973085,0.0,0.027000000000000003,0.0,1.8219999999999998,3.8369999999999997,47.48501433411519,47.15320910973085,1.05,1.8659999999999999,56.27009646302251,1.2229999999999999,1.8219999999999998,3.045,0.184,0.249,0.17800000000000002,0.878,1.849,4.694,2.766,1
philled01,Eddie Phillips,1.0,1983.0,1983.0,200.66,225.0,"September 29, 1961",University of Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,50,0.0,8.56,1.18,2.88,40.97222222222222,0.0,0.08,0.0,1.18,2.8,42.142857142857146,40.97222222222222,0.82,1.26,65.07936507936508,0.6,1.04,1.64,0.64,0.28,0.16,1.02,1.2,3.18,1.54,0
robined01,Eddie Robinson,5.0,2000.0,2004.0,203.2,210.0,"April 19, 1976",University of Central Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,SF,292,48.0,19.116,3.0410000000000004,6.002999999999999,50.658004331167746,0.031,0.12,25.833333333333336,3.01,5.8839999999999995,51.15567641060503,50.91620856238547,0.8009999999999999,1.075,74.51162790697677,0.86,1.88,2.74,0.9079999999999999,0.76,0.32899999999999996,0.757,1.229,6.914,6.428,1
curryed01,Eddy Curry,11.0,2002.0,2013.0,213.36,295.0,"December 5, 1982",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,C,527,411.0,24.875,4.8919999999999995,8.982999999999997,54.458421462763006,0.004,0.004,100.0,4.888,8.979,54.438133422430134,54.4806857397306,3.154,4.9110000000000005,64.22317246996539,1.797,3.3739999999999997,5.171,0.545,0.294,0.7290000000000001,2.228,2.964,12.940999999999999,8.639,2
jonesed01,Edgar Jones,6.0,1981.0,1986.0,208.28,225.0,"June 17, 1956","University of Nevada, Reno",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,PF,378,91.0,19.042,3.2910000000000004,6.519,50.483202945237,0.042,0.16899999999999998,24.852071005917157,3.2489999999999997,6.349,51.17341313592691,50.80533824206165,2.2569999999999997,3.188,70.79673776662484,1.5530000000000002,3.225,4.7780000000000005,0.929,0.603,1.2409999999999999,1.5419999999999998,3.2119999999999997,8.881,7.519,1
sumneed01,Edmond Sumner,2.0,2018.0,2019.0,198.12,176.0,"December 31, 1995",Xavier University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PG,24,2.0,8.833,0.958,2.708,35.37666174298375,0.292,1.125,25.95555555555556,0.667,1.5830000000000002,42.135186355022114,40.76809453471196,0.625,1.0,62.5,0.375,0.667,1.042,0.41700000000000004,0.5,0.20800000000000002,0.41700000000000004,1.125,2.833,1.3330000000000002,0
lawreed01,Edmund Lawrence,1.0,1981.0,1981.0,213.36,228.0,"December 8, 1952",McNeese State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,3,0.0,6.3329999999999975,1.6669999999999998,2.667,62.50468691413575,0.0,0.0,0.0,1.6669999999999998,2.667,62.50468691413575,62.50468691413575,0.667,1.3330000000000002,50.03750937734434,0.667,0.667,1.3330000000000002,0.33299999999999996,0.33299999999999996,0.0,0.33299999999999996,2.0,4.0,2.0,0
najered01,Eduardo Najera,12.0,2001.0,2012.0,203.2,240.0,"July 11, 1976",University of Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,PF,678,97.0,17.909000000000006,1.901,3.978,47.78783308195072,0.17,0.547,31.07861060329068,1.732,3.431,50.480909355872924,49.92458521870286,0.858,1.268,67.66561514195584,1.444,2.233,3.677,0.773,0.7040000000000001,0.354,0.643,2.242,4.83,4.966,1
ubileed01,Edwin Ubiles,1.0,2012.0,2012.0,198.12,204.0,"November 26, 1986",Siena College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,4,0.0,13.0,1.25,4.5,27.777777777777786,0.25,1.25,20.0,1.0,3.25,30.76923076923077,30.555555555555557,0.75,0.75,100.0,0.5,2.0,2.5,0.25,0.25,0.25,0.25,0.25,3.5,3.0,0
tavarwa01,Edy Tavares,2.0,2016.0,2017.0,220.98,260.0,"March 22, 1992",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,C,13,0.0,7.769,1.1540000000000001,1.8459999999999999,62.51354279523292,0.0,0.0,0.0,1.1540000000000001,1.8459999999999999,62.51354279523292,62.51354279523292,0.231,0.846,27.30496453900709,0.846,1.615,2.4619999999999997,0.308,0.077,0.9229999999999999,0.5379999999999999,0.846,2.5380000000000003,3.615,0
rentzef01,Efthimi Rentzias,1.0,2003.0,2003.0,210.82,250.0,"January 11, 1976",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,35,0.0,4.114,0.5710000000000001,1.686,33.86714116251483,0.114,0.22899999999999998,49.78165938864629,0.457,1.4569999999999999,31.36582017844887,37.2479240806643,0.22899999999999998,0.257,89.10505836575877,0.28600000000000003,0.457,0.743,0.2,0.171,0.057,0.114,0.6,1.486,0.8,0
udohek01,Ekpe Udoh,7.0,2011.0,2019.0,208.28,245.0,"May 20, 1987","University of Michigan, Baylor University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,C,398,56.0,14.525,1.319,2.91,45.326460481099645,0.0,0.01,0.0,1.319,2.8989999999999996,45.49844774060021,45.326460481099645,0.7909999999999999,1.113,71.06918238993711,1.156,1.6380000000000001,2.7939999999999996,0.6559999999999999,0.45,1.088,0.56,1.817,3.43,4.128,1
campbel01,Elden Campbell,15.0,1991.0,2005.0,210.82,215.0,"July 23, 1968",Clemson University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,PF,1150,724.0,24.386,3.827,8.352,45.82136015325671,0.003,0.036000000000000004,8.333333333333334,3.824,8.317,45.978117109534686,45.83931992337165,2.511,3.603,69.69192339716902,1.771,3.9819999999999998,5.752999999999999,1.129,0.655,1.5119999999999998,1.301,2.873,10.168,9.425,2
recasel01,Eldridge Recasner,8.0,1995.0,2002.0,190.5,190.0,"December 14, 1967",University of Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,SG,313,47.0,17.086,2.077,4.898,42.40506329113924,0.799,1.942,41.143151390319254,1.278,2.955,43.248730964467,50.56145365455289,0.7829999999999999,0.8909999999999999,87.87878787878788,0.428,1.3319999999999999,1.76,1.735,0.425,0.038,1.01,1.339,5.735,4.415,1
paytoel01,Elfrid Payton,5.0,2015.0,2019.0,193.04,185.0,"February 22, 1994",University of Louisiana at Lafayette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,PG,342,295.0,29.544,4.553,10.026,45.41192898463994,0.42100000000000004,1.395,30.17921146953405,4.132,8.632,47.868396663577386,47.51147017753839,1.579,2.506,63.00877893056664,1.129,3.2310000000000003,4.36,6.558,1.304,0.348,2.45,2.213,11.105,12.610999999999999,2
harriel01,Elias Harris,1.0,2014.0,2014.0,203.2,239.0,"July 6, 1989",Gonzaga University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,2,0.0,5.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0
okoboel01,Elie Okobo,1.0,2019.0,2019.0,190.5,190.0,"October 23, 1997",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PG,53,16.0,18.075,2.151,5.472,39.30921052631579,0.736,2.491,29.546366920915297,1.415,2.9810000000000003,47.467292854746724,46.03435672514619,0.698,0.887,78.69222096956031,0.226,1.6230000000000002,1.849,2.396,0.604,0.132,1.3019999999999998,2.057,5.7360000000000015,3.8489999999999998,1
millsel01,Elijah Millsap,3.0,2015.0,2017.0,198.12,225.0,"August 12, 1987","University of Louisiana at Lafayette, University of Alabama at Birmingham",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SG,69,5.0,16.232,1.348,4.1160000000000005,32.75024295432459,0.42,1.507,27.869940278699413,0.9279999999999999,2.609,35.569183595247225,37.852283770651134,1.043,1.536,67.90364583333333,0.536,2.2319999999999998,2.7680000000000002,1.13,0.9129999999999999,0.275,1.13,2.3040000000000003,4.159,2.551,1
perryel01,Elliot Perry,10.0,1992.0,2002.0,182.88,150.0,"March 28, 1969",University of Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,PG,568,133.0,17.055999999999994,2.4419999999999997,5.313,45.962732919254655,0.24600000000000002,0.687,35.807860262008724,2.195,4.627,47.438945320942295,48.27780914737436,1.102,1.4080000000000001,78.26704545454547,0.33299999999999996,1.002,1.335,3.042,1.028,0.035,1.391,1.268,6.232,5.836,1
williel01,Elliot Williams,4.0,2012.0,2016.0,195.58,190.0,"June 20, 1989","Duke University, University of Memphis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,SG,109,2.0,13.485999999999999,1.771,4.202,42.146596858638745,0.495,1.5959999999999999,31.01503759398497,1.275,2.6060000000000003,48.925556408288564,48.03664921465969,0.89,1.33,66.9172932330827,0.349,1.128,1.4769999999999999,0.862,0.413,0.055,0.716,1.45,4.927,2.697,1
benneel01,Elmer Bennett,3.0,1995.0,1997.0,182.88,170.0,"February 13, 1970",University of Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PG,21,0.0,7.5710000000000015,0.762,2.238,34.04825737265416,0.14300000000000002,0.524,27.290076335877856,0.619,1.714,36.114352392065356,37.24307417336908,0.619,0.857,72.22870478413071,0.048,0.429,0.47600000000000003,1.048,0.429,0.048,0.9520000000000001,0.762,2.286,0.857,0
spencel01,Elmore Spencer,5.0,1993.0,1997.0,213.36,270.0,"December 6, 1969","University of Georgia, University of Nevada, Las Vegas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,C,160,75.0,16.538,2.431,4.725,51.44973544973546,0.0,0.019,0.0,2.431,4.706,51.6574585635359,51.44973544973546,0.9059999999999999,1.575,57.523809523809526,0.8,2.675,3.475,0.6809999999999999,0.331,1.062,1.556,2.106,5.769,4.694,1
turneel01,Elston Turner,8.0,1982.0,1989.0,195.58,190.0,"June 10, 1959",University of Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,SF,548,101.0,17.776,2.0909999999999997,4.797,43.589743589743605,0.018000000000000002,0.091,19.78021978021978,2.073,4.706,44.050148746281344,43.7773608505316,0.5710000000000001,0.807,70.75588599752167,1.1079999999999999,1.639,2.7460000000000004,1.825,0.867,0.053,0.894,1.805,4.772,4.622,1
brandel01,Elton Brand,17.0,2000.0,2016.0,203.2,275.0,"March 11, 1979",Duke University,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,17.0,PF,1098,898.0,32.835,6.1979999999999995,12.372,50.09699321047528,0.002,0.02,10.0,6.1960000000000015,12.352,50.161917098445606,50.10507597801488,3.387,4.606,73.53452019105515,3.093,5.37,8.463,2.0469999999999997,0.879,1.722,1.913,2.932,15.784,16.658,2
davisem01,Emanual Davis,6.0,1997.0,2003.0,193.04,195.0,"August 27, 1968",Delaware State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,PG,226,62.0,17.407,1.7790000000000001,4.513,39.41945490804343,0.69,1.96,35.204081632653065,1.088,2.553,42.61652957305132,47.06403722579215,0.619,0.7879999999999999,78.5532994923858,0.35,1.597,1.9469999999999998,1.7519999999999998,0.7390000000000001,0.128,1.181,1.5219999999999998,4.867,3.827,1
terryem01,Emanuel Terry,1.0,2019.0,2019.0,205.74,220.0,"August 21, 1996",Lincoln Memorial University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF,3,0.0,7.6670000000000025,1.3330000000000002,2.333,57.13673381911701,0.0,0.0,0.0,1.3330000000000002,2.333,57.13673381911701,57.13673381911701,0.667,1.3330000000000002,50.03750937734434,1.0,1.3330000000000002,2.333,0.667,1.0,0.0,0.667,1.3330000000000002,3.333,3.667,0
okafoem01,Emeka Okafor,10.0,2005.0,2018.0,208.28,252.0,"September 28, 1982",University of Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,C,623,609.0,30.894000000000002,4.854,9.469,51.26201288414829,0.0,0.003,0.0,4.854,9.465,51.28367670364501,51.26201288414829,2.193,3.75,58.48,3.1639999999999997,6.4670000000000005,9.631,0.835,0.674,1.62,1.599,2.7689999999999997,11.9,14.12,2
mudiaem01,Emmanuel Mudiay,4.0,2016.0,2019.0,195.58,200.0,"March 5, 1996",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,PG,246,163.0,25.715,4.354,11.065,39.349299593312246,1.0,3.122,32.03074951953876,3.3539999999999996,7.943,42.225859247135844,43.86805241753278,2.085,2.8089999999999997,74.22570309718759,0.488,2.593,3.0810000000000004,4.159,0.772,0.317,2.411,1.703,11.793,8.573,2
